pc0,target0,type0,taken0,pc1,target1,type1,taken1,pc2,target2,type2,taken2,pc3,target3,type3,taken3,pc4,target4,type4,taken4,pc5,target5,type5,taken5,pc6,target6,type6,taken6,pc7,target7,type7,taken7,pc8,target8,type8,taken8,pc9,target9,type9,taken9,pc10,target10,type10,taken10,pc11,target11,type11,taken11,pc12,target12,type12,taken12,pc13,target13,type13,taken13,pc14,target14,type14,taken14,pc15,target15,type15,taken15,pc16,target16,type16,taken16,pc17,target17,type17,taken17,pc18,target18,type18,taken18,pc19,target19,type19,taken19,pc20,target20,type20,taken20,pc21,target21,type21,taken21,pc22,target22,type22,taken22,pc23,target23,type23,taken23,pc24,target24,type24,taken24,pc25,target25,type25,taken25,pc26,target26,type26,taken26,pc27,target27,type27,taken27,pc28,target28,type28,taken28,pc29,target29,type29,taken29,pc30,target30,type30,taken30,pc31,target31,type31,taken31,pc32,target32,type32,taken32,pc33,target33,type33,taken33,pc34,target34,type34,taken34,pc35,target35,type35,taken35,pc36,target36,type36,taken36,pc37,target37,type37,taken37,pc38,target38,type38,taken38,pc39,target39,type39,taken39,pc40,target40,type40,taken40,pc41,target41,type41,taken41,pc42,target42,type42,taken42,pc43,target43,type43,taken43,pc44,target44,type44,taken44,pc45,target45,type45,taken45,pc46,target46,type46,taken46,pc47,target47,type47,taken47,pc48,target48,type48,taken48,pc49,target49,type49,taken49,pc50,target50,type50,taken50,pc51,target51,type51,taken51,pc52,target52,type52,taken52,pc53,target53,type53,taken53,pc54,target54,type54,taken54,pc55,target55,type55,taken55,pc56,target56,type56,taken56,pc57,target57,type57,taken57,pc58,target58,type58,taken58,pc59,target59,type59,taken59,pc60,target60,type60,taken60,pc61,target61,type61,taken61,pc62,target62,type62,taken62,pc63,target63,type63,taken63,new
30,192,0,1,199,0,2,0,204,0,2,0,220,240,2,1,243,0,2,0,4,20,2,1,26,0,2,0,57,0,2,0,59,72,5,1,81,208,3,1,215,0,2,0,225,0,2,0,239,242,2,1,242,192,0,1,194,86,5,1,91,0,2,0,101,0,2,0,103,0,3,1,10,0,2,0,19,0,2,0,35,0,2,0,44,58,2,1,60,112,0,1,153,0,2,0,163,0,2,0,173,0,2,0,181,0,2,0,197,0,2,0,215,0,2,0,232,0,2,0,250,0,2,0,9,12,2,1,39,0,2,0,60,76,0,1,79,95,2,1,111,114,2,1,121,0,2,0,126,141,2,1,155,108,5,1,111,0,2,0,149,168,2,1,238,192,3,1,195,243,5,1,0,91,2,1,124,192,3,1,195,129,5,1,148,78,5,1,87,179,2,1,183,64,2,1,77,32,3,1,45,192,3,1,195,50,5,1,70,0,2,0,75,0,2,0,177,36,2,1,89,0,2,0,134,144,2,1,198,208,3,1,226,240,3,1,246,48,2,1,65,116,2,1,119,0,2,0,142,0,2,0,152,179,0,1,1
182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,0
147,0,2,0,167,0,2,0,187,201,2,1,204,0,2,0,216,48,3,1,74,0,2,0,117,0,2,0,149,0,2,0,167,170,2,1,181,0,2,0,183,159,0,1,173,65,2,1,77,0,2,0,103,221,5,1,227,0,2,0,236,249,2,1,251,0,2,0,7,0,2,0,16,0,2,0,21,0,2,0,36,104,5,1,107,0,2,0,113,13,5,1,30,192,0,1,199,0,2,0,204,0,2,0,220,240,2,1,243,0,2,0,4,20,2,1,26,0,2,0,57,0,2,0,59,203,5,1,212,160,3,1,167,0,2,0,177,0,2,0,191,194,2,1,194,208,0,1,210,217,5,1,222,0,2,0,232,0,2,0,234,0,3,1,10,0,2,0,19,0,2,0,35,0,2,0,44,58,2,1,60,112,0,1,153,0,2,0,163,0,2,0,173,0,2,0,181,0,2,0,197,0,2,0,215,0,2,0,232,0,2,0,250,0,2,0,9,12,2,1,39,0,2,0,60,76,0,1,79,95,2,1,111,114,2,1,121,0,2,0,126,141,2,1,155,239,5,1,246,82,5,1,89,97,2,1,1
110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,1
110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,0,2,0,112,68,5,1,109,80,3,1,148,0,3,1,39,0,2,0,67,208,3,1,226,240,3,1,246,48,2,1,65,116,2,1,119,0,2,0,142,0,2,0,152,179,0,1,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,1
171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,171,0,2,0,182,160,2,1,1
30,192,0,1,199,0,2,0,204,217,2,1,220,0,2,0,243,0,2,0,4,0,2,0,26,59,2,1,59,72,5,1,81,208,3,1,215,0,2,0,225,0,2,0,239,242,2,1,242,192,0,1,194,86,5,1,91,0,2,0,101,0,2,0,103,0,3,1,10,0,2,0,19,0,2,0,35,0,2,0,44,58,2,1,60,112,0,1,153,0,2,0,163,0,2,0,173,0,2,0,181,0,2,0,197,0,2,0,215,0,2,0,232,0,2,0,250,0,2,0,9,12,2,1,39,0,2,0,60,76,0,1,79,95,2,1,111,114,2,1,121,0,2,0,126,141,2,1,155,108,5,1,111,0,2,0,149,168,2,1,238,192,3,1,195,243,5,1,0,91,2,1,124,192,3,1,195,129,5,1,148,153,5,1,163,176,3,1,204,0,2,1,69,0,2,0,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,1
110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,1
110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,0,2,0,112,168,5,1,177,214,2,1,218,231,2,1,18,96,3,1,234,176,3,1,204,0,2,1,69,0,2,0,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,1
110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,0,2,0,112,254,5,1,8,176,3,1,204,0,2,1,69,0,2,0,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,1
110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,0,2,0,112,28,5,1,38,176,3,1,204,0,2,1,69,0,2,0,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,1
204,0,2,1,69,0,2,0,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,80,2,1,110,0,2,0,112,58,5,1,65,89,2,1,100,93,2,1,117,0,2,0,155,0,2,0,40,96,0,1,99,0,2,0,144,0,2,0,216,45,2,1,1
14,0,2,0,49,0,2,0,102,80,2,1,102,0,2,0,151,96,2,1,99,0,2,0,144,0,2,0,216,45,2,1,85,0,2,0,91,240,0,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,0,2,0,49,0,2,0,102,80,2,1,102,0,2,0,151,96,2,1,99,0,2,0,144,0,2,0,216,45,2,1,85,0,2,0,91,240,0,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,0,2,0,49,0,2,0,102,80,2,1,102,0,2,0,151,96,2,1,99,0,2,0,144,0,2,0,216,45,2,1,85,0,2,0,91,240,0,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,1
14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,0,2,0,49,0,2,0,102,80,2,1,102,0,2,0,151,96,2,1,99,0,2,0,144,0,2,0,216,45,2,1,85,0,2,0,91,240,0,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,240,2,1,14,0,2,0,49,0,2,0,102,80,2,1,102,0,2,0,151,0,2,0,164,173,0,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,1
58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,0,2,0,126,32,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,1
100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,0,2,0,126,32,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,1
58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,0,2,0,0
58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,0,2,0,0
58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,1
66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,81,2,1,100,0,2,0,126,32,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,0
58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,81,2,1,100,0,2,0,126,32,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,1
66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,1
58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,1
58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,81,2,1,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,0,2,0,100,48,2,1,58,0,2,0,66,81,2,1,100,0,2,0,126,0,2,0,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,1
250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,0,2,0,61,224,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,35,240,2,1,250,16,2,1,1
